,index,Year,Zip_Code,Number_of_Asthma_ED_Visits,Age_Adjusted_Rate_of_Asthma_ED_V,Age_Group,County,Daily Max 8-hour Ozone Concentration,DAILY_AQI_VALUE_ozone,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE
221,221,2016,90012,73,26.1,All Ages,Los Angeles,0.041294943820224736,40.22752808988764,13.331975655430712,49.774157303370785
222,222,2016,90221,209,116.3,0-17,Los Angeles,0.039125698324022316,37.02513966480447,11.007017543859654,42.6578947368421
223,223,2016,90221,247,63.9,18+,Los Angeles,0.039125698324022316,37.02513966480447,11.007017543859654,42.6578947368421
224,224,2016,90221,456,77.4,All Ages,Los Angeles,0.039125698324022316,37.02513966480447,11.007017543859654,42.6578947368421
225,225,2016,90660,115,72.1,0-17,Los Angeles,0.040785294117647045,40.09705882352941,11.667567567567563,45.468468468468465
226,226,2016,90660,177,36.1,18+,Los Angeles,0.040785294117647045,40.09705882352941,11.667567567567563,45.468468468468465
227,227,2016,90660,292,45.4,All Ages,Los Angeles,0.040785294117647045,40.09705882352941,11.667567567567563,45.468468468468465
228,228,2016,90810,107,105.6,0-17,Los Angeles,0.03349582172701951,31.03899721448468,,
229,229,2016,90810,123,43.9,18+,Los Angeles,0.03349582172701951,31.03899721448468,,
230,230,2016,90810,230,59.8,All Ages,Los Angeles,0.03349582172701951,31.03899721448468,,
231,231,2016,91106,14,35.4,0-17,Los Angeles,0.046037249283667654,48.91404011461318,9.700900900900903,38.45945945945946
232,232,2016,91106,36,18.1,18+,Los Angeles,0.046037249283667654,48.91404011461318,9.700900900900903,38.45945945945946
233,233,2016,91106,50,22.6,All Ages,Los Angeles,0.046037249283667654,48.91404011461318,9.700900900900903,38.45945945945946
234,234,2016,91321,70,77.5,0-17,Los Angeles,0.05307282913165267,62.47899159663866,9.344101123595511,35.8876404494382
235,235,2016,91321,76,28.0,18+,Los Angeles,0.05307282913165267,62.47899159663866,9.344101123595511,35.8876404494382
236,236,2016,91321,146,40.7,All Ages,Los Angeles,0.05307282913165267,62.47899159663866,9.344101123595511,35.8876404494382
237,237,2016,91335,179,103.9,0-17,Los Angeles,0.05029512893982807,54.63896848137536,15.645639534883713,55.28924418604651
238,238,2016,91335,356,59.0,18+,Los Angeles,0.05029512893982807,54.63896848137536,15.645639534883713,55.28924418604651
239,239,2016,91335,535,70.6,All Ages,Los Angeles,0.05029512893982807,54.63896848137536,15.645639534883713,55.28924418604651
240,240,2016,91360,36,42.5,0-17,Ventura,0.04494505494505497,42.760989010989015,9.59249999999999,38.233333333333334
241,241,2016,91360,54,16.6,18+,Ventura,0.04494505494505497,42.760989010989015,9.59249999999999,38.233333333333334
242,242,2016,91360,90,23.3,All Ages,Ventura,0.04494505494505497,42.760989010989015,9.59249999999999,38.233333333333334
243,243,2016,91702,171,104.1,0-17,Los Angeles,0.048778089887640465,55.342696629213485,10.14916666666667,39.68333333333333
244,244,2016,91702,206,43.6,18+,Los Angeles,0.048778089887640465,55.342696629213485,10.14916666666667,39.68333333333333
245,245,2016,91702,377,59.2,All Ages,Los Angeles,0.048778089887640465,55.342696629213485,10.14916666666667,39.68333333333333
246,246,2016,91741,32,62.9,0-17,Los Angeles,0.05054545454545457,59.70170454545455,10.582621082621085,41.23361823361823
247,247,2016,91741,48,25.1,18+,Los Angeles,0.05054545454545457,59.70170454545455,10.582621082621085,41.23361823361823
248,248,2016,91741,80,34.9,All Ages,Los Angeles,0.05054545454545457,59.70170454545455,10.582621082621085,41.23361823361823
249,249,2016,91767,140,106.1,0-17,Los Angeles,0.04596600566572242,50.314447592067985,,
250,250,2016,91767,233,63.9,18+,Los Angeles,0.04596600566572242,50.314447592067985,,
251,251,2016,91767,373,74.8,All Ages,Los Angeles,0.04596600566572242,50.314447592067985,,
252,252,2016,91901,15,42.8,0-17,San Diego,0.05352367688022283,59.32311977715877,7.305187319884722,29.864553314121036
253,253,2016,91901,18,13.6,18+,San Diego,0.05352367688022283,59.32311977715877,7.305187319884722,29.864553314121036
254,254,2016,91901,33,21.1,All Ages,San Diego,0.05352367688022283,59.32311977715877,7.305187319884722,29.864553314121036
255,255,2016,91910,133,72.4,0-17,San Diego,0.03970752089136487,37.17270194986072,8.696581196581196,35.48717948717949
256,256,2016,91910,175,28.7,18+,San Diego,0.03970752089136487,37.17270194986072,8.696581196581196,35.48717948717949
257,257,2016,91910,308,40.0,All Ages,San Diego,0.03970752089136487,37.17270194986072,8.696581196581196,35.48717948717949
258,258,2016,92020,98,65.2,0-17,San Diego,0.04524161073825502,43.81208053691275,12.110738255033562,47.22818791946309
259,259,2016,92020,119,25.7,18+,San Diego,0.04524161073825502,43.81208053691275,12.110738255033562,47.22818791946309
260,260,2016,92020,217,35.9,All Ages,San Diego,0.04524161073825502,43.81208053691275,12.110738255033562,47.22818791946309
261,261,2016,92113,244,150.4,0-17,San Diego,0.03850853242320817,35.88054607508533,10.079720279720279,40.57342657342657
262,262,2016,92113,230,62.8,18+,San Diego,0.03850853242320817,35.88054607508533,10.079720279720279,40.57342657342657
263,263,2016,92113,474,85.4,All Ages,San Diego,0.03850853242320817,35.88054607508533,10.079720279720279,40.57342657342657
264,264,2016,92124,46,48.7,0-17,San Diego,0.04367159763313608,41.97337278106509,7.635294117647059,31.668067226890756
265,265,2016,92124,15,8.7,18+,San Diego,0.04367159763313608,41.97337278106509,7.635294117647059,31.668067226890756
266,266,2016,92124,61,19.0,All Ages,San Diego,0.04367159763313608,41.97337278106509,7.635294117647059,31.668067226890756
267,267,2016,92201,141,75.8,0-17,Riverside,0.051242236024844734,56.32919254658385,7.516831683168316,30.89108910891089
268,268,2016,92201,137,30.2,18+,Riverside,0.051242236024844734,56.32919254658385,7.516831683168316,30.89108910891089
269,269,2016,92201,278,41.9,All Ages,Riverside,0.051242236024844734,56.32919254658385,7.516831683168316,30.89108910891089
270,270,2016,92220,120,167.2,0-17,Riverside,0.053997101449275386,63.40869565217391,9.85217391304347,37.00931677018634
271,271,2016,92220,141,65.8,18+,Riverside,0.053997101449275386,63.40869565217391,9.85217391304347,37.00931677018634
272,272,2016,92220,261,92.0,All Ages,Riverside,0.053997101449275386,63.40869565217391,9.85217391304347,37.00931677018634
273,273,2016,92225,62,125.7,0-17,Riverside,0.04083763837638377,37.96678966789668,,
274,274,2016,92225,92,46.8,18+,Riverside,0.04083763837638377,37.96678966789668,,
275,275,2016,92225,154,67.1,All Ages,Riverside,0.04083763837638377,37.96678966789668,,
276,276,2016,92311,198,216.4,0-17,San Bernardino,0.048863128491620146,53.072625698324025,,
277,277,2016,92311,368,161.6,18+,San Bernardino,0.048863128491620146,53.072625698324025,,
278,278,2016,92311,566,175.7,All Ages,San Bernardino,0.048863128491620146,53.072625698324025,,
279,279,2016,92325,14,87.6,0-17,San Bernardino,0.05859722222222217,77.21388888888889,6.828160919540232,27.74712643678161
280,280,2016,92325,34,52.6,18+,San Bernardino,0.05859722222222217,77.21388888888889,6.828160919540232,27.74712643678161
281,281,2016,92325,48,61.6,All Ages,San Bernardino,0.05859722222222217,77.21388888888889,6.828160919540232,27.74712643678161
282,282,2016,92335,232,71.5,0-17,San Bernardino,0.049979885057471286,59.93103448275862,12.58783783783784,47.2027027027027
283,283,2016,92335,289,41.2,18+,San Bernardino,0.049979885057471286,59.93103448275862,12.58783783783784,47.2027027027027
284,284,2016,92335,521,49.0,All Ages,San Bernardino,0.049979885057471286,59.93103448275862,12.58783783783784,47.2027027027027
285,285,2016,92345,173,75.2,0-17,San Bernardino,0.05429120879120879,65.34615384615384,,
286,286,2016,92345,229,39.2,18+,San Bernardino,0.05429120879120879,65.34615384615384,,
287,287,2016,92345,402,48.4,All Ages,San Bernardino,0.05429120879120879,65.34615384615384,,
288,288,2016,92371,12,29.7,0-17,San Bernardino,0.05333426183844012,61.986072423398326,,
289,289,2016,92371,50,39.9,18+,San Bernardino,0.05333426183844012,61.986072423398326,,
290,290,2016,92371,62,37.3,All Ages,San Bernardino,0.05333426183844012,61.986072423398326,,
291,291,2016,92374,72,72.5,0-17,San Bernardino,0.056466292134831404,73.23595505617978,,
292,292,2016,92374,108,33.0,18+,San Bernardino,0.056466292134831404,73.23595505617978,,
293,293,2016,92374,180,43.2,All Ages,San Bernardino,0.056466292134831404,73.23595505617978,,
294,294,2016,92392,150,88.5,0-17,San Bernardino,0.05101935483870968,56.91290322580645,6.251785714285712,25.532467532467532
295,295,2016,92392,237,60.1,18+,San Bernardino,0.05101935483870968,56.91290322580645,6.251785714285712,25.532467532467532
296,296,2016,92392,387,67.4,All Ages,San Bernardino,0.05101935483870968,56.91290322580645,6.251785714285712,25.532467532467532
297,297,2016,92509,146,63.5,0-17,Riverside,0.05323563218390805,65.55172413793103,13.460090996168583,49.33395593869731
298,298,2016,92509,220,37.4,18+,Riverside,0.05323563218390805,65.55172413793103,13.460090996168583,49.33395593869731
299,299,2016,92509,366,44.2,All Ages,Riverside,0.05323563218390805,65.55172413793103,13.460090996168583,49.33395593869731
300,300,2016,92530,107,68.1,0-17,Riverside,0.05297667638483966,60.56851311953353,9.89125364431487,38.839650145772595
301,301,2016,92530,146,38.1,18+,Riverside,0.05297667638483966,60.56851311953353,9.89125364431487,38.839650145772595
302,302,2016,92530,253,45.8,All Ages,Riverside,0.05297667638483966,60.56851311953353,9.89125364431487,38.839650145772595
303,303,2016,92570,122,69.3,0-17,Riverside,0.05103013698630137,59.84109589041096,,
304,304,2016,92570,163,41.1,18+,Riverside,0.05103013698630137,59.84109589041096,,
305,305,2016,92570,285,48.4,All Ages,Riverside,0.05103013698630137,59.84109589041096,,
306,306,2016,92592,91,43.5,0-17,Riverside,0.04450621118012422,43.06521739130435,8.816934619506963,35.84030010718114
307,307,2016,92592,124,22.0,18+,Riverside,0.04450621118012422,43.06521739130435,8.816934619506963,35.84030010718114
308,308,2016,92592,215,27.6,All Ages,Riverside,0.04450621118012422,43.06521739130435,8.816934619506963,35.84030010718114
309,309,2016,92626,45,46.4,0-17,Orange,0.043826979472140724,42.002932551319645,,
310,310,2016,92626,64,14.9,18+,Orange,0.043826979472140724,42.002932551319645,,
311,311,2016,92626,109,23.0,All Ages,Orange,0.043826979472140724,42.002932551319645,,
312,312,2016,92691,20,21.6,0-17,Orange,0.04736414565826333,48.62464985994398,7.256521739130432,29.878260869565217
313,313,2016,92691,54,14.1,18+,Orange,0.04736414565826333,48.62464985994398,7.256521739130432,29.878260869565217
314,314,2016,92691,74,16.0,All Ages,Orange,0.04736414565826333,48.62464985994398,7.256521739130432,29.878260869565217
315,315,2016,92802,110,86.5,0-17,Orange,0.040936599423631106,39.31412103746398,11.13314065510597,43.1218689788054
316,316,2016,92802,99,29.8,18+,Orange,0.040936599423631106,39.31412103746398,11.13314065510597,43.1218689788054
317,317,2016,92802,209,44.4,All Ages,Orange,0.040936599423631106,39.31412103746398,11.13314065510597,43.1218689788054
318,318,2016,93036,121,90.3,0-17,Ventura,0.04025484764542933,37.64542936288089,8.172753623188406,33.61449275362319
319,319,2016,93036,83,25.3,18+,Ventura,0.04025484764542933,37.64542936288089,8.172753623188406,33.61449275362319
320,320,2016,93036,204,42.1,All Ages,Ventura,0.04025484764542933,37.64542936288089,8.172753623188406,33.61449275362319
321,321,2016,93063,54,43.3,0-17,Ventura,0.04827700831024932,49.21883656509695,8.61925207756233,34.18421052631579
322,322,2016,93063,132,31.3,18+,Ventura,0.04827700831024932,49.21883656509695,8.61925207756233,34.18421052631579
323,323,2016,93063,186,34.4,All Ages,Ventura,0.04827700831024932,49.21883656509695,8.61925207756233,34.18421052631579
324,324,2016,93535,423,181.0,0-17,Los Angeles,0.05298563218390807,61.87931034482759,7.570588235294114,30.67058823529412
325,325,2016,93535,599,113.9,18+,Los Angeles,0.05298563218390807,61.87931034482759,7.570588235294114,30.67058823529412
326,326,2016,93535,1022,131.2,All Ages,Los Angeles,0.05298563218390807,61.87931034482759,7.570588235294114,30.67058823529412
327,327,2016,92230,23,100.0,18+,Riverside,0.05683227848101266,69.28481012658227,10.250999999999992,39.53
328,328,2016,92230,37,117.1,All Ages,Riverside,0.05683227848101266,69.28481012658227,10.250999999999992,39.53
329,329,2016,93023,46,31.8,18+,Ventura,0.0458694444444444,44.852777777777774,9.160119047619046,37.601190476190474
330,330,2016,93023,57,30.7,All Ages,Ventura,0.0458694444444444,44.852777777777774,9.160119047619046,37.601190476190474
331,331,2016,90293,13,17.5,All Ages,Los Angeles,0.04305278592375367,41.08211143695015,,
332,332,2016,92401,39,182.0,All Ages,San Bernardino,0.05688547486033519,75.03351955307262,11.016071428571431,42.223214285714285
333,333,2015,90012,18,53.2,0-17,Los Angeles,0.04331005586592177,43.19832402234637,14.470782122905039,52.38459031657356
334,334,2015,90012,44,14.3,18+,Los Angeles,0.04331005586592177,43.19832402234637,14.470782122905039,52.38459031657356
335,335,2015,90012,62,24.3,All Ages,Los Angeles,0.04331005586592177,43.19832402234637,14.470782122905039,52.38459031657356
336,336,2015,90221,213,119.5,0-17,Los Angeles,0.040903780068728524,38.92783505154639,11.55340909090909,43.67045454545455
337,337,2015,90221,260,69.4,18+,Los Angeles,0.040903780068728524,38.92783505154639,11.55340909090909,43.67045454545455
338,338,2015,90221,473,82.3,All Ages,Los Angeles,0.040903780068728524,38.92783505154639,11.55340909090909,43.67045454545455
339,339,2015,90660,148,96.2,0-17,Los Angeles,0.044449230769230755,45.50153846153846,11.754901960784315,44.529411764705884
340,340,2015,90660,188,39.4,18+,Los Angeles,0.044449230769230755,45.50153846153846,11.754901960784315,44.529411764705884
341,341,2015,90660,336,54.0,All Ages,Los Angeles,0.044449230769230755,45.50153846153846,11.754901960784315,44.529411764705884
342,342,2015,90810,100,101.5,0-17,Los Angeles,0.03461694915254235,32.16949152542373,,
343,343,2015,90810,155,59.3,18+,Los Angeles,0.03461694915254235,32.16949152542373,,
344,344,2015,90810,255,70.2,All Ages,Los Angeles,0.03461694915254235,32.16949152542373,,
345,345,2015,91106,14,34.3,0-17,Los Angeles,0.045387931034482736,47.51149425287356,9.973913043478259,38.6
346,346,2015,91106,35,17.1,18+,Los Angeles,0.045387931034482736,47.51149425287356,9.973913043478259,38.6
347,347,2015,91106,49,21.6,All Ages,Los Angeles,0.045387931034482736,47.51149425287356,9.973913043478259,38.6
348,348,2015,91321,57,66.3,0-17,Los Angeles,0.05357348703170034,62.93948126801153,8.705167173252274,34.349544072948326
349,349,2015,91321,108,40.1,18+,Los Angeles,0.05357348703170034,62.93948126801153,8.705167173252274,34.349544072948326
350,350,2015,91321,165,46.9,All Ages,Los Angeles,0.05357348703170034,62.93948126801153,8.705167173252274,34.349544072948326
351,351,2015,91335,188,110.0,0-17,Los Angeles,0.05042937853107351,55.121468926553675,15.269418960244652,54.825688073394495
352,352,2015,91335,320,53.9,18+,Los Angeles,0.05042937853107351,55.121468926553675,15.269418960244652,54.825688073394495
353,353,2015,91335,508,68.4,All Ages,Los Angeles,0.05042937853107351,55.121468926553675,15.269418960244652,54.825688073394495
354,354,2015,91360,33,40.0,0-17,Ventura,0.04512707182320438,43.50828729281768,8.774011299435028,34.98870056497175
355,355,2015,91360,55,15.0,18+,Ventura,0.04512707182320438,43.50828729281768,8.774011299435028,34.98870056497175
356,356,2015,91360,88,21.4,All Ages,Ventura,0.04512707182320438,43.50828729281768,8.774011299435028,34.98870056497175
357,357,2015,91702,146,91.3,0-17,Los Angeles,0.046809090909090925,50.984848484848484,9.870370370370368,37.50925925925926
358,358,2015,91702,192,41.3,18+,Los Angeles,0.046809090909090925,50.984848484848484,9.870370370370368,37.50925925925926
359,359,2015,91702,338,54.2,All Ages,Los Angeles,0.046809090909090925,50.984848484848484,9.870370370370368,37.50925925925926
360,360,2015,91741,26,47.4,0-17,Los Angeles,0.05015472779369626,58.09169054441261,13.948104956268205,50.65597667638484
361,361,2015,91741,49,24.3,18+,Los Angeles,0.05015472779369626,58.09169054441261,13.948104956268205,50.65597667638484
362,362,2015,91741,75,30.2,All Ages,Los Angeles,0.05015472779369626,58.09169054441261,13.948104956268205,50.65597667638484
363,363,2015,91767,144,110.5,0-17,Los Angeles,0.04962985074626865,58.91641791044776,,
364,364,2015,91767,240,70.3,18+,Los Angeles,0.04962985074626865,58.91641791044776,,
365,365,2015,91767,384,80.6,All Ages,Los Angeles,0.04962985074626865,58.91641791044776,,
366,366,2015,91901,14,26.2,0-17,San Diego,0.05279436619718308,57.57464788732394,6.221183800623055,25.69158878504673
367,367,2015,91901,23,12.1,18+,San Diego,0.05279436619718308,57.57464788732394,6.221183800623055,25.69158878504673
368,368,2015,91901,37,15.8,All Ages,San Diego,0.05279436619718308,57.57464788732394,6.221183800623055,25.69158878504673
369,369,2015,91910,202,111.8,0-17,San Diego,0.03995689655172414,37.36206896551724,8.345614035087719,34.01754385964912
370,370,2015,91910,226,38.3,18+,San Diego,0.03995689655172414,37.36206896551724,8.345614035087719,34.01754385964912
371,371,2015,91910,428,57.2,All Ages,San Diego,0.03995689655172414,37.36206896551724,8.345614035087719,34.01754385964912
372,372,2015,92113,272,168.6,0-17,San Diego,0.039349162011173174,36.82122905027933,9.684357541899429,38.71508379888268
373,373,2015,92113,259,75.9,18+,San Diego,0.039349162011173174,36.82122905027933,9.684357541899429,38.71508379888268
374,374,2015,92113,531,99.8,All Ages,San Diego,0.039349162011173174,36.82122905027933,9.684357541899429,38.71508379888268
375,375,2015,92124,30,47.4,0-17,San Diego,0.043145400593471786,41.189910979228486,7.191071428571428,29.361607142857142
376,376,2015,92124,35,21.8,18+,San Diego,0.043145400593471786,41.189910979228486,7.191071428571428,29.361607142857142
377,377,2015,92124,65,28.4,All Ages,San Diego,0.043145400593471786,41.189910979228486,7.191071428571428,29.361607142857142
378,378,2015,92201,150,80.7,0-17,Riverside,0.04527697841726619,46.74460431654676,7.305813953488374,29.906976744186046
379,379,2015,92201,194,44.3,18+,Riverside,0.04527697841726619,46.74460431654676,7.305813953488374,29.906976744186046
380,380,2015,92201,344,53.7,All Ages,Riverside,0.04527697841726619,46.74460431654676,7.305813953488374,29.906976744186046
381,381,2015,92220,71,103.1,0-17,Riverside,0.05291091954022992,60.56609195402299,9.250310559006207,36.046583850931675
382,382,2015,92220,129,61.6,18+,Riverside,0.05291091954022992,60.56609195402299,9.250310559006207,36.046583850931675
383,383,2015,92220,200,72.3,All Ages,Riverside,0.05291091954022992,60.56609195402299,9.250310559006207,36.046583850931675
384,384,2015,92225,57,115.0,0-17,Riverside,0.03874137931034482,36.96264367816092,,
385,385,2015,92225,89,45.2,18+,Riverside,0.03874137931034482,36.96264367816092,,
386,386,2015,92225,146,63.2,All Ages,Riverside,0.03874137931034482,36.96264367816092,,
387,387,2015,92311,179,200.3,0-17,San Bernardino,0.04768465909090904,50.25284090909091,,
388,388,2015,92311,408,200.6,18+,San Bernardino,0.04768465909090904,50.25284090909091,,
389,389,2015,92311,587,200.5,All Ages,San Bernardino,0.04768465909090904,50.25284090909091,,
390,390,2015,92335,279,87.0,0-17,San Bernardino,0.05277544910179641,63.395209580838326,11.269999999999998,42.695454545454545
391,391,2015,92335,340,49.8,18+,San Bernardino,0.05277544910179641,63.395209580838326,11.269999999999998,42.695454545454545
392,392,2015,92335,619,59.4,All Ages,San Bernardino,0.05277544910179641,63.395209580838326,11.269999999999998,42.695454545454545
393,393,2015,92345,157,68.3,0-17,San Bernardino,0.05287430167597769,61.770949720670394,,
394,394,2015,92345,395,73.5,18+,San Bernardino,0.05287430167597769,61.770949720670394,,
395,395,2015,92345,552,72.1,All Ages,San Bernardino,0.05287430167597769,61.770949720670394,,
396,396,2015,92371,16,39.0,0-17,San Bernardino,0.05192265193370173,58.44198895027624,,
397,397,2015,92371,72,52.7,18+,San Bernardino,0.05192265193370173,58.44198895027624,,
398,398,2015,92371,88,49.2,All Ages,San Bernardino,0.05192265193370173,58.44198895027624,,
399,399,2015,92374,87,86.6,0-17,San Bernardino,0.056680250783699114,72.17554858934169,,
400,400,2015,92374,111,32.7,18+,San Bernardino,0.056680250783699114,72.17554858934169,,
401,401,2015,92374,198,46.6,All Ages,San Bernardino,0.056680250783699114,72.17554858934169,,
402,402,2015,92392,192,115.8,0-17,San Bernardino,0.05152857142857145,58.642857142857146,31.9,93.0
403,403,2015,92392,246,65.1,18+,San Bernardino,0.05152857142857145,58.642857142857146,31.9,93.0
404,404,2015,92392,438,78.2,All Ages,San Bernardino,0.05152857142857145,58.642857142857146,31.9,93.0
405,405,2015,92509,185,81.1,0-17,Riverside,0.05187572254335262,61.956647398843934,13.683951690821253,49.73574879227056
406,406,2015,92509,231,40.5,18+,Riverside,0.05187572254335262,61.956647398843934,13.683951690821253,49.73574879227056
407,407,2015,92509,416,51.0,All Ages,Riverside,0.05187572254335262,61.956647398843934,13.683951690821253,49.73574879227056
408,408,2015,92530,101,57.0,0-17,Riverside,0.0524323529411765,59.15,10.619292604501602,41.58842443729903
409,409,2015,92530,182,41.6,18+,Riverside,0.0524323529411765,59.15,10.619292604501602,41.58842443729903
410,410,2015,92530,283,45.6,All Ages,Riverside,0.0524323529411765,59.15,10.619292604501602,41.58842443729903
411,411,2015,92570,93,54.7,0-17,Riverside,0.05081267217630853,59.0633608815427,,
412,412,2015,92570,176,44.1,18+,Riverside,0.05081267217630853,59.0633608815427,,
413,413,2015,92570,269,46.8,All Ages,Riverside,0.05081267217630853,59.0633608815427,,
414,414,2015,92592,85,39.4,0-17,Riverside,0.04499574468085105,43.94893617021277,10.583045977011487,42.3426724137931
415,415,2015,92592,111,19.9,18+,Riverside,0.04499574468085105,43.94893617021277,10.583045977011487,42.3426724137931
416,416,2015,92592,196,24.9,All Ages,Riverside,0.04499574468085105,43.94893617021277,10.583045977011487,42.3426724137931
417,417,2015,92626,60,61.4,0-17,Orange,0.04390419161676644,42.368263473053894,,
418,418,2015,92626,83,20.8,18+,Orange,0.04390419161676644,42.368263473053894,,
419,419,2015,92626,143,31.3,All Ages,Orange,0.04390419161676644,42.368263473053894,,
420,420,2015,92691,22,23.1,0-17,Orange,0.04545797101449277,45.48695652173913,6.99107142857143,28.401785714285715
421,421,2015,92691,95,24.6,18+,Orange,0.04545797101449277,45.48695652173913,6.99107142857143,28.401785714285715
422,422,2015,92691,117,24.2,All Ages,Orange,0.04545797101449277,45.48695652173913,6.99107142857143,28.401785714285715
423,423,2015,92802,108,87.6,0-17,Orange,0.040142450142450145,38.24216524216524,12.58755935422602,47.11870845204178
424,424,2015,92802,97,30.7,18+,Orange,0.040142450142450145,38.24216524216524,12.58755935422602,47.11870845204178
425,425,2015,92802,205,45.4,All Ages,Orange,0.040142450142450145,38.24216524216524,12.58755935422602,47.11870845204178
426,426,2015,93023,13,32.5,0-17,Ventura,0.047485955056179786,47.86516853932584,6.2831908831908825,26.108262108262107
427,427,2015,93023,35,19.2,18+,Ventura,0.047485955056179786,47.86516853932584,6.2831908831908825,26.108262108262107
428,428,2015,93023,48,22.6,All Ages,Ventura,0.047485955056179786,47.86516853932584,6.2831908831908825,26.108262108262107
429,429,2015,93036,94,69.7,0-17,Ventura,0.04067409470752089,37.930362116991645,9.596327683615804,38.11864406779661
430,430,2015,93036,68,21.4,18+,Ventura,0.04067409470752089,37.930362116991645,9.596327683615804,38.11864406779661
431,431,2015,93036,162,33.9,All Ages,Ventura,0.04067409470752089,37.930362116991645,9.596327683615804,38.11864406779661
432,432,2015,93063,71,59.7,0-17,Ventura,0.04870798898071626,50.39944903581267,8.904341736694683,35.02801120448179
433,433,2015,93063,122,29.5,18+,Ventura,0.04870798898071626,50.39944903581267,8.904341736694683,35.02801120448179
434,434,2015,93063,193,37.3,All Ages,Ventura,0.04870798898071626,50.39944903581267,8.904341736694683,35.02801120448179
435,435,2015,93535,401,174.0,0-17,Los Angeles,0.05559436619718312,68.96619718309859,,
436,436,2015,93535,525,101.0,18+,Los Angeles,0.05559436619718312,68.96619718309859,,
437,437,2015,93535,926,119.8,All Ages,Los Angeles,0.05559436619718312,68.96619718309859,,
438,438,2015,90293,18,16.6,18+,Los Angeles,0.042839080459770064,41.025862068965516,,
439,439,2015,90293,27,26.2,All Ages,Los Angeles,0.042839080459770064,41.025862068965516,,
440,440,2015,92230,12,51.7,18+,Riverside,0.05522822822822823,66.06306306306307,9.85825688073394,37.944954128440365
441,441,2015,92230,17,54.6,All Ages,Riverside,0.05522822822822823,66.06306306306307,9.85825688073394,37.944954128440365
442,442,2015,92325,50,88.8,18+,San Bernardino,0.055866295264624,70.42061281337047,8.0178247734139,32.709969788519636
443,443,2015,92325,64,89.9,All Ages,San Bernardino,0.055866295264624,70.42061281337047,8.0178247734139,32.709969788519636
444,444,2015,92401,58,323.4,All Ages,San Bernardino,0.05418731988472629,67.7406340057637,10.693457943925239,40.54205607476636
