,Zip Code,City,County,Income
0,90001,Los Angeles,Los Angeles,35976.980610000006
1,90002,Los Angeles,Los Angeles,35976.980610000006
2,90003,Los Angeles,Los Angeles,35976.980610000006
3,90004,Los Angeles,Los Angeles,35976.980610000006
4,90005,Los Angeles,Los Angeles,35976.980610000006
5,90006,Los Angeles,Los Angeles,35976.980610000006
6,90007,Los Angeles,Los Angeles,35976.980610000006
7,90008,Los Angeles,Los Angeles,35976.980610000006
8,90009,Los Angeles,Los Angeles,35976.980610000006
9,90010,Los Angeles,Los Angeles,35976.980610000006
10,90011,Los Angeles,Los Angeles,35976.980610000006
11,90012,Los Angeles,Los Angeles,35976.980610000006
12,90013,Los Angeles,Los Angeles,35976.980610000006
13,90014,Los Angeles,Los Angeles,35976.980610000006
14,90015,Los Angeles,Los Angeles,35976.980610000006
15,90016,Los Angeles,Los Angeles,35976.980610000006
16,90017,Los Angeles,Los Angeles,35976.980610000006
17,90018,Los Angeles,Los Angeles,35976.980610000006
18,90019,Los Angeles,Los Angeles,35976.980610000006
19,90020,Los Angeles,Los Angeles,35976.980610000006
20,90021,Los Angeles,Los Angeles,35976.980610000006
21,90022,Los Angeles,Los Angeles,35976.980610000006
22,90023,Los Angeles,Los Angeles,35976.980610000006
23,90024,Los Angeles,Los Angeles,35976.980610000006
24,90025,Los Angeles,Los Angeles,35976.980610000006
25,90026,Los Angeles,Los Angeles,35976.980610000006
26,90027,Los Angeles,Los Angeles,35976.980610000006
27,90028,Los Angeles,Los Angeles,35976.980610000006
28,90029,Los Angeles,Los Angeles,35976.980610000006
29,90030,Los Angeles,Los Angeles,35976.980610000006
30,90031,Los Angeles,Los Angeles,35976.980610000006
31,90032,Los Angeles,Los Angeles,35976.980610000006
32,90033,Los Angeles,Los Angeles,35976.980610000006
33,90034,Los Angeles,Los Angeles,35976.980610000006
34,90035,Los Angeles,Los Angeles,35976.980610000006
35,90036,Los Angeles,Los Angeles,35976.980610000006
36,90037,Los Angeles,Los Angeles,35976.980610000006
37,90038,Los Angeles,Los Angeles,35976.980610000006
38,90039,Los Angeles,Los Angeles,35976.980610000006
39,90040,Los Angeles,Los Angeles,35976.980610000006
40,90041,Los Angeles,Los Angeles,35976.980610000006
41,90042,Los Angeles,Los Angeles,35976.980610000006
42,90043,Los Angeles,Los Angeles,35976.980610000006
43,90044,Los Angeles,Los Angeles,35976.980610000006
44,90045,Los Angeles,Los Angeles,35976.980610000006
45,90046,Los Angeles,Los Angeles,35976.980610000006
46,90047,Los Angeles,Los Angeles,35976.980610000006
47,90048,Los Angeles,Los Angeles,35976.980610000006
48,90049,Los Angeles,Los Angeles,35976.980610000006
49,90050,Los Angeles,Los Angeles,35976.980610000006
50,90051,Los Angeles,Los Angeles,35976.980610000006
51,90052,Los Angeles,Los Angeles,35976.980610000006
52,90053,Los Angeles,Los Angeles,35976.980610000006
53,90054,Los Angeles,Los Angeles,35976.980610000006
54,90055,Los Angeles,Los Angeles,35976.980610000006
55,90056,Los Angeles,Los Angeles,35976.980610000006
56,90057,Los Angeles,Los Angeles,35976.980610000006
57,90058,Los Angeles,Los Angeles,35976.980610000006
58,90059,Los Angeles,Los Angeles,35976.980610000006
59,90060,Los Angeles,Los Angeles,35976.980610000006
60,90061,Los Angeles,Los Angeles,35976.980610000006
61,90062,Los Angeles,Los Angeles,35976.980610000006
62,90063,Los Angeles,Los Angeles,35976.980610000006
63,90064,Los Angeles,Los Angeles,35976.980610000006
64,90065,Los Angeles,Los Angeles,35976.980610000006
65,90066,Los Angeles,Los Angeles,35976.980610000006
66,90067,Los Angeles,Los Angeles,35976.980610000006
67,90068,Los Angeles,Los Angeles,35976.980610000006
68,90069,West Hollywood,Los Angeles,16396.15238
69,90070,Los Angeles,Los Angeles,35976.980610000006
70,90071,Los Angeles,Los Angeles,35976.980610000006
71,90072,Los Angeles,Los Angeles,35976.980610000006
72,90073,Los Angeles,Los Angeles,35976.980610000006
73,90074,Los Angeles,Los Angeles,35976.980610000006
74,90075,Los Angeles,Los Angeles,35976.980610000006
75,90076,Los Angeles,Los Angeles,35976.980610000006
76,90077,Los Angeles,Los Angeles,35976.980610000006
77,90078,Los Angeles,Los Angeles,35976.980610000006
78,90079,Los Angeles,Los Angeles,35976.980610000006
79,90080,Los Angeles,Los Angeles,35976.980610000006
80,90081,Los Angeles,Los Angeles,35976.980610000006
81,90082,Los Angeles,Los Angeles,35976.980610000006
82,90083,Los Angeles,Los Angeles,35976.980610000006
83,90084,Los Angeles,Los Angeles,35976.980610000006
84,90086,Los Angeles,Los Angeles,35976.980610000006
85,90087,Los Angeles,Los Angeles,35976.980610000006
86,90088,Los Angeles,Los Angeles,35976.980610000006
87,90089,Los Angeles,Los Angeles,35976.980610000006
88,90091,Los Angeles,Los Angeles,35976.980610000006
89,90093,Los Angeles,Los Angeles,35976.980610000006
90,90094,Los Angeles,Los Angeles,35976.980610000006
91,90095,Los Angeles,Los Angeles,35976.980610000006
92,90096,Los Angeles,Los Angeles,35976.980610000006
93,90099,Los Angeles,Los Angeles,35976.980610000006
94,90101,Los Angeles,Los Angeles,35976.980610000006
95,90102,Los Angeles,Los Angeles,35976.980610000006
96,90103,Los Angeles,Los Angeles,35976.980610000006
97,90189,Los Angeles,Los Angeles,35976.980610000006
98,90201,Bell,Los Angeles,30486.87023
99,90202,Bell Gardens,Los Angeles,32791.647860000005
100,90209,Beverly Hills,Los Angeles,16396.15238
101,90210,Beverly Hills,Los Angeles,16396.15238
102,90211,Beverly Hills,Los Angeles,16396.15238
103,90212,Beverly Hills,Los Angeles,16396.15238
104,90213,Beverly Hills,Los Angeles,16396.15238
105,90220,Compton,Los Angeles,32263.57895
106,90221,Compton,Los Angeles,32263.57895
107,90222,Compton,Los Angeles,32263.57895
108,90223,Compton,Los Angeles,32263.57895
109,90224,Compton,Los Angeles,32263.57895
110,90230,Culver City,Los Angeles,47284.106510000005
111,90231,Culver City,Los Angeles,47284.106510000005
112,90232,Culver City,Los Angeles,47284.106510000005
113,90233,Culver City,Los Angeles,47284.106510000005
114,90239,Downey,Los Angeles,51113.253730000004
115,90240,Downey,Los Angeles,51113.253730000004
116,90241,Downey,Los Angeles,51113.253730000004
117,90242,Downey,Los Angeles,51113.253730000004
118,90245,El Segundo,Los Angeles,
119,90247,Gardena,Los Angeles,31785.97938
120,90248,Gardena,Los Angeles,31785.97938
121,90249,Gardena,Los Angeles,31785.97938
122,90250,Hawthorne,Los Angeles,28963.4949
123,90251,Hawthorne,Los Angeles,28963.4949
124,90254,Hermosa Beach,Los Angeles,113701.8791
125,90255,Huntington Park,Los Angeles,31092.627739999996
126,90260,Lawndale,Los Angeles,31785.97938
127,90261,Lawndale,Los Angeles,31785.97938
128,90262,Lynwood,Los Angeles,35995.18447
129,90263,Malibu,Los Angeles,129883.0488
130,90264,Malibu,Los Angeles,129883.0488
131,90265,Malibu,Los Angeles,129883.0488
132,90266,Manhattan Beach,Los Angeles,113701.8791
133,90267,Manhattan Beach,Los Angeles,113701.8791
134,90270,Maywood,Los Angeles,32791.647860000005
135,90272,Pacific Palisades,Los Angeles,107825.1995
136,90274,Palos Verdes Peninsula,Los Angeles,131063.0219
137,90275,Rancho Palos Verdes,Los Angeles,
138,90277,Redondo Beach,Los Angeles,113701.8791
139,90278,Redondo Beach,Los Angeles,113701.8791
140,90280,South Gate,Los Angeles,35995.18447
141,90290,Topanga,Los Angeles,
142,90291,Venice,Los Angeles,
143,90292,Marina Del Rey,Los Angeles,
144,90293,Playa Del Rey,Los Angeles,
145,90294,Venice,Los Angeles,
146,90295,Marina Del Rey,Los Angeles,
147,90296,Playa Del Rey,Los Angeles,
148,90301,Inglewood,Los Angeles,24084.662
149,90302,Inglewood,Los Angeles,24084.662
150,90303,Inglewood,Los Angeles,24084.662
151,90304,Inglewood,Los Angeles,24084.662
152,90305,Inglewood,Los Angeles,24084.662
153,90306,Inglewood,Los Angeles,24084.662
154,90307,Inglewood,Los Angeles,24084.662
155,90308,Inglewood,Los Angeles,24084.662
156,90309,Inglewood,Los Angeles,24084.662
157,90310,Inglewood,Los Angeles,24084.662
158,90311,Inglewood,Los Angeles,24084.662
159,90312,Inglewood,Los Angeles,24084.662
160,90313,Inglewood,Los Angeles,24084.662
161,90397,Inglewood,Los Angeles,24084.662
162,90398,Inglewood,Los Angeles,24084.662
163,90401,Santa Monica,Los Angeles,47479.67864
164,90402,Santa Monica,Los Angeles,47479.67864
165,90403,Santa Monica,Los Angeles,47479.67864
166,90404,Santa Monica,Los Angeles,47479.67864
167,90405,Santa Monica,Los Angeles,47479.67864
168,90406,Santa Monica,Los Angeles,47479.67864
169,90407,Santa Monica,Los Angeles,47479.67864
170,90408,Santa Monica,Los Angeles,47479.67864
171,90409,Santa Monica,Los Angeles,47479.67864
172,90410,Santa Monica,Los Angeles,47479.67864
173,90411,Santa Monica,Los Angeles,47479.67864
174,90501,Torrance,Los Angeles,59282.992829999996
175,90502,Torrance,Los Angeles,59282.992829999996
176,90503,Torrance,Los Angeles,59282.992829999996
177,90504,Torrance,Los Angeles,59282.992829999996
178,90505,Torrance,Los Angeles,59282.992829999996
179,90506,Torrance,Los Angeles,59282.992829999996
180,90507,Torrance,Los Angeles,59282.992829999996
181,90508,Torrance,Los Angeles,59282.992829999996
182,90509,Torrance,Los Angeles,59282.992829999996
183,90510,Torrance,Los Angeles,59282.992829999996
184,90601,Whittier,Los Angeles,59348.09662999999
185,90602,Whittier,Los Angeles,59348.09662999999
186,90603,Whittier,Los Angeles,59348.09662999999
187,90604,Whittier,Los Angeles,59348.09662999999
188,90605,Whittier,Los Angeles,59348.09662999999
189,90606,Whittier,Los Angeles,59348.09662999999
190,90607,Whittier,Los Angeles,59348.09662999999
191,90608,Whittier,Los Angeles,59348.09662999999
192,90609,Whittier,Los Angeles,59348.09662999999
193,90610,Whittier,Los Angeles,59348.09662999999
194,90612,Whittier,Los Angeles,59348.09662999999
195,90620,Buena Park,Orange,69786.41129
196,90621,Buena Park,Orange,69786.41129
197,90622,Buena Park,Orange,69786.41129
198,90623,La Palma,Orange,
199,90624,Buena Park,Orange,69786.41129
200,90630,Cypress,Orange,69786.41129
201,90631,La Habra,Orange,82512.73457999999
202,90632,La Habra,Orange,82512.73457999999
203,90633,La Habra,Orange,82512.73457999999
204,90637,La Mirada,Los Angeles,47832.18115
205,90638,La Mirada,Los Angeles,47832.18115
206,90639,La Mirada,Los Angeles,47832.18115
207,90640,Montebello,Los Angeles,45520.2381
208,90650,Norwalk,Los Angeles,45493.125
209,90651,Norwalk,Los Angeles,45493.125
210,90652,Norwalk,Los Angeles,45493.125
211,90659,Norwalk,Los Angeles,45493.125
212,90660,Pico Rivera,Los Angeles,45520.2381
213,90661,Pico Rivera,Los Angeles,45520.2381
214,90662,Pico Rivera,Los Angeles,45520.2381
215,90670,Santa Fe Springs,Los Angeles,47832.18115
216,90671,Santa Fe Springs,Los Angeles,47832.18115
217,90680,Stanton,Orange,51594.96815
218,90701,Artesia,Los Angeles,74931.75739
219,90702,Artesia,Los Angeles,74931.75739
220,90703,Cerritos,Los Angeles,74931.75739
221,90704,Avalon,Los Angeles,
222,90706,Bellflower,Los Angeles,30486.87023
223,90707,Bellflower,Los Angeles,30486.87023
224,90710,Harbor City,Los Angeles,
225,90711,Lakewood,Los Angeles,74931.75739
226,90712,Lakewood,Los Angeles,74931.75739
227,90713,Lakewood,Los Angeles,74931.75739
228,90714,Lakewood,Los Angeles,74931.75739
229,90715,Lakewood,Los Angeles,74931.75739
230,90716,Hawaiian Gardens,Los Angeles,74931.75739
231,90717,Lomita,Los Angeles,
232,90720,Los Alamitos,Orange,
233,90721,Los Alamitos,Orange,
234,90723,Paramount,Los Angeles,30486.87023
235,90731,San Pedro,Los Angeles,33382.95455
236,90732,San Pedro,Los Angeles,33382.95455
237,90733,San Pedro,Los Angeles,33382.95455
238,90734,San Pedro,Los Angeles,33382.95455
239,90740,Seal Beach,Orange,69786.41129
240,90742,Sunset Beach,Orange,
241,90743,Surfside,Orange,
242,90744,Wilmington,Los Angeles,
243,90745,Carson,Los Angeles,62063.93285
244,90746,Carson,Los Angeles,62063.93285
245,90747,Carson,Los Angeles,62063.93285
246,90748,Wilmington,Los Angeles,
247,90749,Carson,Los Angeles,62063.93285
248,90755,Signal Hill,Los Angeles,75508.0
249,90801,Long Beach,Los Angeles,63017.0
250,90802,Long Beach,Los Angeles,63017.0
251,90803,Long Beach,Los Angeles,63017.0
252,90804,Long Beach,Los Angeles,63017.0
253,90805,Long Beach,Los Angeles,63017.0
254,90806,Long Beach,Los Angeles,63017.0
255,90807,Long Beach,Los Angeles,63017.0
256,90808,Long Beach,Los Angeles,63017.0
257,90809,Long Beach,Los Angeles,63017.0
258,90810,Long Beach,Los Angeles,63017.0
259,90813,Long Beach,Los Angeles,63017.0
260,90814,Long Beach,Los Angeles,63017.0
261,90815,Long Beach,Los Angeles,63017.0
262,90822,Long Beach,Los Angeles,63017.0
263,90831,Long Beach,Los Angeles,63017.0
264,90832,Long Beach,Los Angeles,63017.0
265,90833,Long Beach,Los Angeles,63017.0
266,90834,Long Beach,Los Angeles,63017.0
267,90835,Long Beach,Los Angeles,63017.0
268,90840,Long Beach,Los Angeles,63017.0
269,90842,Long Beach,Los Angeles,63017.0
270,90844,Long Beach,Los Angeles,63017.0
271,90845,Long Beach,Los Angeles,63017.0
272,90846,Long Beach,Los Angeles,63017.0
273,90847,Long Beach,Los Angeles,63017.0
274,90848,Long Beach,Los Angeles,63017.0
275,90853,Long Beach,Los Angeles,63017.0
276,90888,Long Beach,Los Angeles,63017.0
277,90895,Carson,Los Angeles,62063.93285
278,90899,Long Beach,Los Angeles,63017.0
279,91001,Altadena,Los Angeles,
280,91003,Altadena,Los Angeles,
281,91006,Arcadia,Los Angeles,66607.27387
282,91007,Arcadia,Los Angeles,66607.27387
283,91009,Duarte,Los Angeles,39635.1264
284,91010,Duarte,Los Angeles,39635.1264
285,91011,La Canada Flintridge,Los Angeles,
286,91012,La Canada Flintridge,Los Angeles,
287,91016,Monrovia,Los Angeles,
288,91017,Monrovia,Los Angeles,
289,91020,Montrose,Los Angeles,
290,91021,Montrose,Los Angeles,
291,91023,Mount Wilson,Los Angeles,
292,91024,Sierra Madre,Los Angeles,
293,91025,Sierra Madre,Los Angeles,
294,91030,South Pasadena,Los Angeles,45901.35624
295,91031,South Pasadena,Los Angeles,45901.35624
296,91040,Sunland,Los Angeles,37186.088560000004
297,91041,Sunland,Los Angeles,37186.088560000004
298,91042,Tujunga,Los Angeles,37186.088560000004
299,91043,Tujunga,Los Angeles,37186.088560000004
300,91046,Verdugo City,Los Angeles,
301,91066,Arcadia,Los Angeles,66607.27387
302,91077,Arcadia,Los Angeles,66607.27387
303,91101,Pasadena,Los Angeles,45901.35624
304,91102,Pasadena,Los Angeles,45901.35624
305,91103,Pasadena,Los Angeles,45901.35624
306,91104,Pasadena,Los Angeles,45901.35624
307,91105,Pasadena,Los Angeles,45901.35624
308,91106,Pasadena,Los Angeles,45901.35624
309,91107,Pasadena,Los Angeles,45901.35624
310,91108,San Marino,Los Angeles,
311,91109,Pasadena,Los Angeles,45901.35624
312,91110,Pasadena,Los Angeles,45901.35624
313,91114,Pasadena,Los Angeles,45901.35624
314,91115,Pasadena,Los Angeles,45901.35624
315,91116,Pasadena,Los Angeles,45901.35624
316,91117,Pasadena,Los Angeles,45901.35624
317,91118,San Marino,Los Angeles,
318,91121,Pasadena,Los Angeles,45901.35624
319,91123,Pasadena,Los Angeles,45901.35624
320,91124,Pasadena,Los Angeles,45901.35624
321,91125,Pasadena,Los Angeles,45901.35624
322,91126,Pasadena,Los Angeles,45901.35624
323,91129,Pasadena,Los Angeles,45901.35624
324,91131,Pasadena,Los Angeles,45901.35624
325,91182,Pasadena,Los Angeles,45901.35624
326,91184,Pasadena,Los Angeles,45901.35624
327,91185,Pasadena,Los Angeles,45901.35624
328,91188,Pasadena,Los Angeles,45901.35624
329,91189,Pasadena,Los Angeles,45901.35624
330,91191,Pasadena,Los Angeles,45901.35624
331,91199,Pasadena,Los Angeles,45901.35624
332,91201,Glendale,Los Angeles,45323.160560000004
333,91202,Glendale,Los Angeles,45323.160560000004
334,91203,Glendale,Los Angeles,45323.160560000004
335,91204,Glendale,Los Angeles,45323.160560000004
336,91205,Glendale,Los Angeles,45323.160560000004
337,91206,Glendale,Los Angeles,45323.160560000004
338,91207,Glendale,Los Angeles,45323.160560000004
339,91208,Glendale,Los Angeles,45323.160560000004
340,91209,Glendale,Los Angeles,45323.160560000004
341,91210,Glendale,Los Angeles,45323.160560000004
342,91214,La Crescenta,Los Angeles,
343,91221,Glendale,Los Angeles,45323.160560000004
344,91222,Glendale,Los Angeles,45323.160560000004
345,91224,La Crescenta,Los Angeles,
346,91225,Glendale,Los Angeles,45323.160560000004
347,91226,Glendale,Los Angeles,45323.160560000004
348,91301,Agoura Hills,Los Angeles,129883.0488
349,91302,Calabasas,Los Angeles,129883.0488
350,91303,Canoga Park,Los Angeles,63103.35597999999
351,91304,Canoga Park,Los Angeles,63103.35597999999
352,91305,Canoga Park,Los Angeles,63103.35597999999
353,91306,Winnetka,Los Angeles,63103.35597999999
354,91307,West Hills,Los Angeles,
355,91308,West Hills,Los Angeles,
356,91309,Canoga Park,Los Angeles,63103.35597999999
357,91310,Castaic,Los Angeles,53409.63434
358,91311,Chatsworth,Los Angeles,61025.86957
359,91313,Chatsworth,Los Angeles,61025.86957
360,91316,Encino,Los Angeles,50717.77612
361,91319,Newbury Park,Ventura,
362,91320,Newbury Park,Ventura,
363,91321,Newhall,Los Angeles,
364,91322,Newhall,Los Angeles,
365,91324,Northridge,Los Angeles,
366,91325,Northridge,Los Angeles,
367,91326,Porter Ranch,Los Angeles,61025.86957
368,91327,Northridge,Los Angeles,
369,91328,Northridge,Los Angeles,
370,91329,Northridge,Los Angeles,
371,91330,Northridge,Los Angeles,
372,91331,Pacoima,Los Angeles,50736.31579
373,91333,Pacoima,Los Angeles,50736.31579
374,91334,Pacoima,Los Angeles,50736.31579
375,91335,Reseda,Los Angeles,
376,91337,Reseda,Los Angeles,
377,91340,San Fernando,Los Angeles,50736.31579
378,91341,San Fernando,Los Angeles,50736.31579
379,91342,Sylmar,Los Angeles,47349.722219999996
380,91343,North Hills,Los Angeles,
381,91344,Granada Hills,Los Angeles,47349.722219999996
382,91345,Mission Hills,Los Angeles,42142.30337
383,91346,Mission Hills,Los Angeles,42142.30337
384,91350,Santa Clarita,Los Angeles,75121.93139
385,91351,Canyon Country,Los Angeles,
386,91352,Sun Valley,Los Angeles,37186.088560000004
387,91353,Sun Valley,Los Angeles,37186.088560000004
388,91354,Valencia,Los Angeles,
389,91355,Valencia,Los Angeles,
390,91356,Tarzana,Los Angeles,50717.77612
391,91357,Tarzana,Los Angeles,50717.77612
392,91358,Thousand Oaks,Ventura,99256.87601
393,91359,Westlake Village,Ventura,129883.0488
394,91360,Thousand Oaks,Ventura,99256.87601
395,91361,Westlake Village,Ventura,129883.0488
396,91362,Thousand Oaks,Ventura,99256.87601
397,91363,Westlake Village,Los Angeles,129883.0488
398,91364,Woodland Hills,Los Angeles,63103.35597999999
399,91365,Woodland Hills,Los Angeles,63103.35597999999
400,91367,Woodland Hills,Los Angeles,63103.35597999999
401,91371,Woodland Hills,Los Angeles,63103.35597999999
402,91372,Calabasas,Los Angeles,129883.0488
403,91376,Agoura Hills,Los Angeles,129883.0488
404,91377,Oak Park,Ventura,
405,91380,Santa Clarita,Los Angeles,75121.93139
406,91381,Stevenson Ranch,Los Angeles,
407,91382,Santa Clarita,Los Angeles,75121.93139
408,91383,Santa Clarita,Los Angeles,75121.93139
409,91384,Castaic,Los Angeles,53409.63434
410,91385,Valencia,Los Angeles,
411,91386,Canyon Country,Los Angeles,
412,91387,Canyon Country,Los Angeles,
413,91388,Van Nuys,Los Angeles,22011.02489
414,91390,Santa Clarita,Los Angeles,75121.93139
415,91392,Sylmar,Los Angeles,47349.722219999996
416,91393,North Hills,Los Angeles,
417,91394,Granada Hills,Los Angeles,47349.722219999996
418,91395,Mission Hills,Los Angeles,42142.30337
419,91396,Winnetka,Los Angeles,63103.35597999999
420,91399,Woodland Hills,Los Angeles,63103.35597999999
421,91401,Van Nuys,Los Angeles,22011.02489
422,91402,Panorama City,Los Angeles,42142.30337
423,91403,Sherman Oaks,Los Angeles,22011.02489
424,91404,Van Nuys,Los Angeles,22011.02489
425,91405,Van Nuys,Los Angeles,22011.02489
426,91406,Van Nuys,Los Angeles,22011.02489
427,91407,Van Nuys,Los Angeles,22011.02489
428,91408,Van Nuys,Los Angeles,22011.02489
429,91409,Van Nuys,Los Angeles,22011.02489
430,91410,Van Nuys,Los Angeles,22011.02489
431,91411,Van Nuys,Los Angeles,22011.02489
432,91412,Panorama City,Los Angeles,42142.30337
433,91413,Sherman Oaks,Los Angeles,22011.02489
434,91416,Encino,Los Angeles,50717.77612
435,91423,Sherman Oaks,Los Angeles,22011.02489
436,91426,Encino,Los Angeles,50717.77612
437,91436,Encino,Los Angeles,50717.77612
438,91470,Van Nuys,Los Angeles,22011.02489
439,91482,Van Nuys,Los Angeles,22011.02489
440,91495,Sherman Oaks,Los Angeles,22011.02489
441,91496,Van Nuys,Los Angeles,22011.02489
442,91497,Van Nuys,Los Angeles,22011.02489
443,91499,Van Nuys,Los Angeles,22011.02489
444,91501,Burbank,Los Angeles,39313.79592
445,91502,Burbank,Los Angeles,39313.79592
446,91503,Burbank,Los Angeles,39313.79592
447,91504,Burbank,Los Angeles,39313.79592
448,91505,Burbank,Los Angeles,39313.79592
449,91506,Burbank,Los Angeles,39313.79592
450,91507,Burbank,Los Angeles,39313.79592
451,91508,Burbank,Los Angeles,39313.79592
452,91510,Burbank,Los Angeles,39313.79592
453,91521,Burbank,Los Angeles,39313.79592
454,91522,Burbank,Los Angeles,39313.79592
455,91523,Burbank,Los Angeles,39313.79592
456,91526,Burbank,Los Angeles,39313.79592
457,91601,North Hollywood,Los Angeles,14662.324059999999
458,91602,North Hollywood,Los Angeles,14662.324059999999
459,91603,North Hollywood,Los Angeles,14662.324059999999
460,91604,Studio City,Los Angeles,
461,91605,North Hollywood,Los Angeles,14662.324059999999
462,91606,North Hollywood,Los Angeles,14662.324059999999
463,91607,Valley Village,Los Angeles,14662.324059999999
464,91608,Universal City,Los Angeles,
465,91609,North Hollywood,Los Angeles,14662.324059999999
466,91610,Toluca Lake,Los Angeles,
467,91611,North Hollywood,Los Angeles,14662.324059999999
468,91612,North Hollywood,Los Angeles,14662.324059999999
469,91614,Studio City,Los Angeles,
470,91615,North Hollywood,Los Angeles,14662.324059999999
471,91616,North Hollywood,Los Angeles,14662.324059999999
472,91617,Valley Village,Los Angeles,14662.324059999999
473,91618,North Hollywood,Los Angeles,14662.324059999999
475,91702,Azusa,Los Angeles,39635.1264
476,91706,Baldwin Park,Los Angeles,39635.1264
480,91711,Claremont,Los Angeles,52622.33577
481,91714,City Of Industry,Los Angeles,
482,91715,City Of Industry,Los Angeles,
483,91716,City Of Industry,Los Angeles,
484,91722,Covina,Los Angeles,58066.65245
